과,하는일
공원녹지과,"북한산, 북악산 시공원 조성 및 유지관리장기미집행 공원용지 보상 총괄(북한산, 북악산),오동, 청량근린공원 조성 및 유지관리, 오동근린공원 책쉼터(숲속도서관) 조성사업 추진,개운산 조성 및 유지관리,문서접수, 생태체험관 프로그램 진행,공원관리 및 어린이공원 관련 총괄,어린이공원 조성 및 유지관리, 공원 유지관리, 어린이놀이시설 총괄, 기부채납 공원협의, 구관리공원 사용허가 등,마을마당/쉼터 조성 및 유지관리, 공원 내 실내놀이터 조성, 근린(10만㎡미만)공원・소공원・주제공원 조성,공원등 유지관리 각종 전기공사 및 유지관리,조경업무 총괄,가로정원 조성사업, 조경 협의, 가로변 녹지량 확충, 초록 드림 학교 조성, 자녀안심 그린숲, 도시계획시설 녹지 조성 및 협의,가로수 조성 및 유지관리, 정릉천 생태복원 및 녹화사업,옥상공원화 사업, 물을 이용한 친수공간 조성사업,생활주변 자투리땅 녹화사업, 및 수경시설 유지관리, 나무돌보미 관리 및 천연잔디운동장 유지관리,조경팀 기간제근로자 인건비 지급 및 물품구매, 사계절 꽃길 조성 및 꽃 식재 사업,조경분야 현장 유지관리 및 민원처리,산림 내 위험수목 처리 등,풍수해 대비 수방대책에 관한 업무북악하늘길 조성 및 유지관리산림 내 등산로 조성관리산림내 위험수목, 생활주변 위험수목 처리한양도성 탐방로 정비,도시 텃밭 조성 및 관리, 상자텃밭 보급, 도시 농부학교 및 미술일기 운영, 지방보조금사업(자연보호단체)관리, 생태농업분야 기간제근로자 관리,산불,도시농업,사방사업완료지 등 생태여가팀 현장업무 및 민원처리,산림(개발제한구역 등)순찰 및 단속 현장업무,생태여가팀 공무직 및 기간제근로자 등 인력관리"
교통행정과,"마을버스, 차 없는 거리 운영, 교통안전교육, 정릉버스공영차고지 복합화 사업 등,교통유발부담금, 기업체교통수요관리, 교통안전정책심의회, 단체관리, 어린이등하교 교통안전지도사 운영,화물, 택시, 대여자동차 관련 인허가,건설교통국장실 비서(3384) 안전생활국장실 비서(3387),공영주차장 건립 사업,교통안전시설물 유지보수 연간단가 공사,도로안내표지 관리 및 지자체 인센티브 업무,그린파킹(담장허물어주차장만들기) 사업 및 유휴지활용 주차장 조성.학교복합화 주차장 건립사업 추진자전거 업무 추진자전거보관대, 공공자전거(따릉이), 방치자전거, 자전거교육, 자전거도로 공사 및 유지관리개인형 이동장치(PM)에 관한 업무,자동차등록업무 총괄,자동차관리법위반과태료, 자동차관리정보시스템,자동차(이륜차)의무보험 과태료, 압류 등록 및 해제,이륜자동차,자동차신규등록, 자동차등록증 및 원부 발급,자동차 소유권 이전 등록,이륜차 신규, 변경, 이전, 폐지,자동차 저당. 말소.,자동차관리사업, 불법구조변경자동차 단속,자동차 무보험 운행 및 불법명의 사건수사.송치 등 특사경업무,무단방치, 자동차 주행거리계 교체, 차로이탈경고장치 미장착 과태료,자동차 검사 과태료, 건설기계관리,교통개선업무 총괄,교통영향평가 심의 및 협의, 동북선 경전철 관련 업무 협의,어린이 보호구역, 구도 교통안전표지(노면표시) 유지관리,교통안전표지, 안전속도5030"
교통지도과,"장애인주차구역 단속 및 민원처리 및 과태료 부과거주자우선주차제, 승용차마일리지,부설주차장 개방지원사업, 주차장 공유사업, 공영주차장 관리, 주차장 설치 및 관리 조례, 주차장 수급실태조사 등,장애인주차구역 단속 및 민원처리 및 과태료 부과,장애인주차구역위반 의견진술심의위원회거주자우선주차제,운수지도업무 총괄,교통민원 행정처분,법규위반차량 행정처분(이첩분(밤샘주차제외))응답소, 새올 등 민원처리(시내버스)운수종사자 면허 취소 등 업무관리마을버스 종사자 음주측정 관리 및 점검,주정차위반과태료 과오납 처리. 주정차위반과태료 이의신청, 교통관리시스템 전산관련 업무,주정차위반과태료 수납처리, 기수납자 압류해제처리, 등록말소관련 대체압류업무, 공매관련 교부청구,주차단속 사회적 약자 과태료 감면 총괄, 과태료 부과징수, 체납관리 및 차량압류, 도시관리공단 및 문화재단 위탁업무 수입 관련 업무 총괄,일반회계 및 특별회계 세외 수입 관리 , 주정차위반과태료 부과징수 및 체납관리, 차세대 지방세외수입정보시스템 구축 관련 업무, 과태료 가상계좌 민원 업무,시간선택제임기제 채용, 복무,시간제임기제공무원 급여총괄, 렌터카운행자 정보 변경, CCTV 전기요금, 통신요금 납부, 사전통보 총괄, 우편발송 및 요금 지급, 교통관리 프로그램, 시민신고(행안부 안전신문고앱) 민원처리,단속 CCTV설치 및 유지・관리, 단속 차량 유지・관리, 단속 관련 각종 물품 및 장비 관리, 시민신고(행정안전부 안전신문고앱) 민원 처리,주차단속에 따른 의견진술 접수 및 처리, 주정차위반 의견진술 심의위원회 운영, 주차단속 일보 작성 보고 및 서손 업무, 견인 대행업체 관리, 행안부안전신문고앱 및 서울스마트앱신고 민원처리,휴직,주차단속 전화ㆍ방문 민원처리, 120민원, 인터넷 민원처리담당동 : 성북동, 동선동, 안암동,주차단속 전화ㆍ방문 민원처리, 120ㆍ인터넷 민원처리 <담당동:길음동, 돈암동, 정릉동>,주차단속 전화ㆍ방문 민원처리, 120민원, 인터넷 민원처리<담당동 : 삼선동, 보문동, 종암동>,주차단속 CCTV"
건설관리과,"도시계획시설사업 보상(월곡동 150-191 도로확장공사・정릉동 365-4~404-3 간 도로확장공사・한양도성 산책로 조성사업・동소문동4가 271~278-1 간 도시계획시설 사업), 소송 및 미불보상, 장기미집행 부지 매수 등 민원관리(월곡,장위,석관동),도시계획시설사업 보상(장위동 69-49~68-1320 간 도시계획사업・한양도성 문화공원 조성(3차) 사업・2020 오동근린공원 조성사업・2020 와룡근린공원 조성사업・하월곡동 96-8~22-10 도로확장공사・석관동 73-24~77-84 간 도시계획사업・석관동 124-4~77-5 간 도시계획사업), 소송 및 미불보상, 장기미집행 부지 매수 등 민원관리(삼선,동선,돈암,안암,종암동),도시계획시설사업 보상(석관동 공영주차장 조성사업・동북선 도시철도 민간투자사업), 소송 및 미불보상, 장기미집행 부지 매수 등 민원관리(성북,보문,길음,정릉동), 보상협의회 운영, 보상관련 의회 업무,공공용지 조례 제・개정, 공공용지 점용허가 및 점용료・변상금 부과, 재산관리 총괄,공공용지 담당동(정릉,안암,월곡,석관,종암,삼선동), 일시도로점용 허가(월곡,석관,보문동),국유재산 관리 총괄, 공공용지 점용허가 및 점용료・변상금 부과, 재산관리,공공용지 담당동(성북,동선,동소문,길음,장위,돈암,보문동), 일시도로점용 허가(성북,동선,동소문동),차량진출입시설 업무 총괄, 지상하매설물 도로점용 허가 총괄, 공중선 관리,담당동(삼선,동소문,돈암,안암,정릉,월곡,석관동), 일시도로점용 허가(정릉,안암,돈암동),차량진출입시설 업무, 지상하매설물 도로점용 허가, 공중선 관리, 사설안내표지판 관리,담당동(성북,동선,보문,길음,종암,장위동), 일시도로점용 허가(장위,길음,삼선,종암동),광고물 허가신고 및 민원처리(정릉,장위,석관,안암동), 광고물관리 심의위원회 운영, 불법광고물 철거용역 및 부착방지 사업, 광고물 안전점검 및 조명관련 업무, 옥외광고업자 관리,광고물 허가신고 및 민원처리(성북,돈암,종암,길음동), 옥외광고정비기금 운영, 광고물 조례 제・개정, 현수막 지정게시대 사업관리, 공단 위탁 업무, 불법유동광고물 수거보상제 업무,광고물 허가신고 및 민원처리(동선,삼선,월곡,보문동),전단신고 업무, 연장허가 및 신고안내문 발송,불법유동광고물 민원처리 및 정비(갑지역:성북동~길음1동), 불법유동광고물 행정처분 및 과태료 부과,불법유동광고물 민원처리 및 정비(을지역:길음2동~석관동), 불법유동광고물 행정처분 및 과태료 부과,불법유동광고물 정비 차량운전 및 관리(을지역:길음2동~석관동),불법유동광고물 정비 차량운전 및 관리(갑지역:성북동~길음1동),가로정비 주요업무계획 수립, 가로정비 용역 관리 업무, 노상적치물 민원처리,보도상 영업시설물 및 거리가게 관리, 노점 단속 및 민원처리,가로정비 환경순찰, 노점 및 노상적치물 단속・정비(갑지역:성북동~길음1동), 응답소 현장민원 처리,가로정비 환경순찰, 노점 및 노상적치물 단속・정비(을지역:길음2동~석관동), 응답소 현장민원 처리,가로정비 차량운전 및 관리(갑지역:성북동~길음1동),가로정비 차량운전 및 관리(을지역:길음2동~석관동),가로정비 환경순찰, 노점 및 노상적치물 단속・정비 지원"
도로과,"시・구의회 관련업무, 구청장지시사항(공약사업), 구소규모 편익공사사업 시행, 서울시 및 외부기관 주요사업 추진 등,도시계획시설(도로) 매수청구 관련업무, 각종 통계업무(도로), 비 관리청 사업 및 도시계획사업,도시계획시설(도로)사업 시행 및 공사(장기미집행 도시계획시설)도시계획시설(도로) 매수 청구 관련 업무(주)건설공사 설계기준 작성(보조)담당동 업무(조사,보고,협의,민원,소송 등)비관리청 도시계획사업 업무,장기미집행 도시계획시설(도로) 관련업무 (보조)도로계획시설(도로)사업 시행 및 공사업무(보조), 각종 통계업무,도로굴착 업무 총괄,도로굴착복구 허가(상수도, 재개발), 도로굴착복구 기금운용, 도로관리심의 관련 업무,감독업무보조원 복무관리, 도로굴착복구기금 지출, 도로굴착복구 허가(통신, 개인, 하수, 기타), 도로관련민원 담당동(길음동),도로굴착복구 허가, 준공처리 및 복구비부과 (보조),감독업무보조원 복무관리 및 봉급 등 지출업무(보조),세외수입 관리(보조),도로굴착복구 허가, 준공처리 및 복구비부과 (보조),상수도(소규모), 통신 ,개인, 하수, 전기, 도시가스, 기타도로관련민원 담당동(안암동),지하안전관리계획 수립 및 지하안전시설물 현황관리(보조)건축협의 및 동업무(담당동 : 동선동)도로굴착복구 허가, 준공처리 및 복구비부과 (보조) -상수도(소규모), 통신, 개인, 하수, 전기, 도시가스, 기타,도로굴착복구현장 감독,○ 도로시설물 유지보수공사(2권역)○ 불량맨홀 정비공사○ 제설업무 추진○ 신속대응팀 운영(보조)○ 장위동 비관리청협의 및 민원처리○ 대직자:김웅(3563),도로시설물 안전점검 및 유지관리, 사면점검, 도로시설물 정밀점검 용역 및 보수보강, 제설업무 추진, 도로순찰차량 관리 업무,제설업무, 공공근로 관리, 도로관련민원 담당동(돈암동, 삼선동),도로보수반장, 120다산콜 민원처리, 도로보수용 자재관리, 지하보도 및 지하차도 유지관리, 보도육교 유지관리,도로보수 기계 장비 유지관리, 제설작업 관련 장비관리, 제설관련 자재관리, 관용차량 유지관리,시설물유지관리(민원처리업무),보도관리 업무 총괄,보도공사설계 및 심사.감독 업무, 포장도로 유지관리(시도,구도) 사업 관련 업무, 타 직원에 속하지 않은 업무,공사설계 및 심사・감독 업무, 거리모니터링단 운영총괄,공사설계 및 심사 감독업무, 보도정비 사업 보조업무, 거리모니터링단 운영 보조,공사설계 및 심사ㆍ감독 업무보도정비 사업 보조업무, 거리모니터링단 운영 보조,도로조명 업무 총괄,도로조명 사업계획 수립, 의회업무, 도로조명(가로등)공사감독, 가로등 시설물 유지관리, 한양도성 경관조명 유지관리, 비 관리청의 도로조명사업(주택사업) 승인,도로조명시설 공사 설계 및 감독, 보안등 시설물 유지관리(1구역), 타직원에 속하지 않은 업무,지하보차도 기전시설물 유지관리, 육교승강기/에스컬레이터 유지관리, 육교승강기/지하보도 CCTV 유지관리, 승강기 설치공사 설계 및 감독, 정릉 교통광장 분수시설 유지관리, 도로조명 전기요금 및 공공요금 관리/납부, 순찰차량 유지 및 운행관리,도로조명시설 공사 설계 및 감독, 보안등 시설물 유지관리(2구역-안암, 종암, 월곡, 장위, 석관, 길음2동)"
치수과,"수방대책총괄,풍수해대책본부운영,공사설계,하천시설물유지관리,수방대책 업무(부), 재난안전관련 기관・부서 간 협의업무, 재난안전대응 및 NDMS, FMS 등 전산시스템 운영, 하천내 공사장 안전관리 업무, 하천 시설물 유지관리(정릉천 하류, 월곡천), 하수(안암동),수방대책 업무(부), 건설공사 하자관리 업무 총괄, 공무원 돌봄서비스 운영, 풍수해 대책 일지 및 크로샷 관리, 자재관리, 공공근로 및 지역공동체 관리 업무, 하천(정릉천 상류), 하수(삼선동, 종암동),현장감독및하천순찰,하수도업무총괄,하수도침사지준설및장비관리,도로함몰예방,사유지내공공하수도,지하안전관리총괄,하수시설물유지관리(관내2구역),건설기술자문위원회,침수방지시설(장위동),수방대책 업무(부),풍수해 보험 관리, 재난지원금 관리, 하천(우이천, 중랑천), 하수(보문동, 동선동),지방공기업 회계업무하수(길음동, 월곡동),하수시설물 유지보수 및 순찰업무(기동반 관리),스마트순환도시조성사업 업무,빗물공모사업제안및신청,공무직 및 유지보수 자재관리 등,빗물펌프장 및 하천 전기설비 유지관리 (장위펌프장관리,지하수개발허가신고(성북동 〜정릉4동),석관빗물펌프장 유지관리, 빗물펌프장 기계, 소방설비(기계) 유지관리, 저류조, 하천시설 기계분야 유지관리, 지하수 개발,이용허가,굴착행위 신고업무 및 관리(길음1동~석관동),하천cctv유지관리, 하천변출입차단시설,양수기 및 수중펌프 유지관리, 하천변 방송시설 및 수경시설 운영관리, 빗물펌프장 소방설비(기계) 유지관리, 석관빗물펌프장 승강기 유지관리,비상대피알림시스템 유지관리, 하천변 수경시설 운영 및 관리(부), 지하수 굴착행위 신고업무(길음1동~석관동), 펌프장・하천시설물 공공요금 납부, 강우량계 유지관리,장위, 장위간이 빗물펌프장 시설 및 유지관리, 운영,펌프장 및 양수기 유지관리 운영,석관, 석관간이, 빗물펌프장 시설 및 석관저류조 유지관리 및 운영"
기획예산과,"성과관리, 성과평가, 통합성과관리시스템 구축 용역 진행,구청장 인사말씀, 과제중심 업무체계 총괄, 구의회 구정질문 작성 및 관리, 현안정책회의 등 주요 회의체 관리,공약사업 및 매니페스토, 외부기관 평가 자료 작성 및 수상실적 관리,서울시구청장협의회, 동북4구행정협의회 운영,정책실명제, 학술연구용역, 구정백서 등 관리,예산편성 총괄, 특별교부금(세), 이월, 예비비, 대외재정 및 현안업무추진, 건설교통국 소관 관리,지방재정 투자심사, 재정균형집행계획 수립 및 관리(신속집행), 공용청사(공공시설) 건립기금 ・통합재정안정화기금 운용, 행정문화국, 보건소 소관 예산편성 및 관리,성립전예산(간주처리), 국고보조금 관리, 행사.축제예산 관리, 성인지예산, 복지교육국 예산편성 및 관리,재정분석 및 재정공시, 지방보조금 관리(심의,구비사업), 도시관리국, 안전생활국, 도시정비신속추진단 소관 예산편성 및 관리,세입예산 및 중기지방재정계획 수립, 기금운용계획 및 관리, 예산배정・ 포괄비, 예산성과금, 전시예산, 기획재정국, 감사담당관, 의회사무국 소관 예산편성 및 관리, 예산 성과금,행정 및 민사소송 사무 총괄, 소송예산집행(수임료,포상금 등) 행정심판(처분청시스템 포함) 사무총괄, 변호사 법률자문, 무료법률상담실 운영,성북구 마을기록화사업 추진, 성북마을아카이브 시스템 및 기록의날 행사 운영, 민간기록물 자문위원회 운영 등,조례・규칙심의회 운영, 자치법규 제정・개정・폐지 등 법령 정비, 훈령・예규・고시・공고 등 중요문서 심사, 법무행정시스템 운영 및 관리,자치법규 내 규제개혁, 각종 통계 조사, 홈페이지 통계자료 관리, 통계연보 작성 및 발간, 사회조사, 사회지표 및 통계품질진단, 통계로 말하는 성북,공공데이터플랫폼, 정책매거진, GIS 마을지도, 융합지도, 커맵 등 제작,성북구도시관리공단 지도 감독 및 평가(업무 계획, 기관 인사・조직 및 예산, 경영성과 계약 및 평가, 예산(결산) 회계 업무),성북문화재단 지도 감독 및 평가(업무 계획, 기관 인사・조직 및 예산, 경영성과 계약 및 평가, 예산(결산) 회계 업무),창의제안(공무원, 주민제안), 직원 학습동아리 운영, 행정우수사례발표대회, 생활공감정책 참여단 운영, 정부 혁신업무,도시공간조정회의 운영, 공공시설 공급지표 분석, 공공시설 DB 정리 및 자료 현황 관리, 우수 공공시설 벤치마킹"
재무과,"재산관리업무 총괄, 공유재산변상금 징수독려,공유재산총괄(공유재산관리계획, 심의회, 소송등)공유재산실태조사 총괄, 공유재산관리(동소문동, 보문동, 정릉동, 월곡동, 장위동),시유재산 관리 및 변상금 부과 총괄, 공유재산 변상금 부과 총괄, 공유재산관리(성북동, 안암동, 종암동, 석관동), 공유재산관리조례 및 규칙,공유재산 체납 총괄, 부가가치세, 공유재산관리(삼선동, 동선동, 돈암동, 길음동),계약업무 총괄, 지출원인행위승인,주택정책과,주거정비과,공원녹지과,도로과 계약업무 및 주요업무계획 및 통계,공사총괄, 건축과, 도시계획과, 지역경제과 계약업무,[용역총괄]건설교통국(도로과 제외), 문화체육과, 교육지원과,여성가족과, 아동청소년과 계약,안전생활국(지역경제과 제외), 복지정책과, 생활보장과, 어르신・장애인복지과 계약 업무 및 담당국・과 관급자재 대직,원인행위 및 조달구매, 물품관리 및 불용매각, 감사담당관, 기획재정국, 민원여권과, 홍보전산과 계약업무,관급자재 총괄, 도시정비신속추진단, 행정지원과, 자치행정과 계약업무,지출업무 총괄, 예산집행합의,예산회계결산, 시비관리 및 지출, 재무회계규칙, 세출예산 월별자금 지출 종합계획 수립, 일상경비관리, 지출계산서, 세입세출자금일계표 정리 및 반납,세입세출외현금승인(세입세출외현금출납원), 기타담당 외 업무,구비관리및지출, 구금고관리, 이뱅킹관리, 세입세출자금일계표 정리, 일반지출 및 일상경비 반납,기금・국비・세입세출외현금관리, 회계직인・수입증지・법인카드 관리,봉급 및 수당, 연말정산, 소득세주민세 납부, 시간외 근무수당,재무회계결산, 복식부기, 채권관리,지방재정관리시스템(e호조)권한 및 관리"
세무1과,"과오납 환불 및 충당, 조례 및 규칙 관리,세입총괄, 세입현계, 세입징수보고,봉급, 수당, 청렴도,재산세 총괄, 종부세 관리 부동산 취득세 및 재산세(보문동),부동산 취득세 및 재산세 (정릉3,4동),부동산 취득세 및 재산세(삼선동),심의위원회,구제업무,부동산 취득세 및 재산세 (정릉1동,2동),부동산 취득세 및 재산세(동선동),재산조회,부동산 취득세 및 재산세(길음1동),부동산 취득세 및 재산세(성북동),부동산 취득세 및 재산세 (길음2동),지역자원시설세총괄,부동산 취득세 및 재산세(석관동),부동산 취득세 및 재산세(월곡1동), 비과세 감면 총괄, 지출예산,부동산 취득세 및 재산세(월곡2동),부동산 취득세 및 재산세(장위1동), 등록면허세 총괄,부동산 취득세 및 재산세(장위3동),부동산 취득세 및 재산세(종암동),부동산 취득세 및 재산세(돈암2동), 취득세 총괄,부동산 취득세 및 재산세(돈암1동,안암동),부동산 취득세 및 재산세(장위2동),부동산취득세,등록면허세(등록분),법인관리(돈암, 길음,장위),법인세무조사총괄,법인관리(성북,동선,보문),법인비과세감면총괄,법인관리(정릉,월곡,석관),법인서면신고총괄,법인관리 (종암, 삼선, 안암동),법인등록면허세총괄,주택평가(안암,정릉,길음) 의견제출,이의신청,주택평가(성북,돈암, 상하월곡) 공동주택 총괄,주택평가(동소문,동선,보문,장위) 개별주택 총괄, 부동산가격공시위원회,주택평가(삼선,종암,석관) 시가표준액 총괄 개별주택 전산총괄,수수료 징수 조례 및 규칙, 교부청구, 부동산 공매, 개인회생자 관리,결손총괄, 부동산압류 및 해제, 말소차량 관리,세외수입 총괄,세외수입 고액 체납자 명단 공개,세외수입 현계, 결산, 전산,세외수입예산, 차량압류 및 해제"
세무2과,"세입정리팀장,세입현계,지방세 환급, 과오납금 정리, 지방세 체납 충당 결의, 지방세 환급금 채권 압류 처리,수당,물품,지방세수납,자동차세 업무총괄,자동차세 수시분, 이륜자동차세부과,레저세,차량취득세 총괄,자동차세 총괄, 독촉고지서 송달,자동차세 비과세감면, 연분납,차량취득세,등록면허세(차량)자납,지방소득세 성북동, 정릉3동 담당,지방소득세 부과・징수(삼선동, 정릉1동, 정릉2동),지방소득세 부과.징수 및 부과취소.지방소득세 총괄,지방소득세(특별징수분) 수기분 입력, 보문동, 정릉4동, 동선동 담당,지방소득세2팀 장위1동,장위2동,석관동,법인지방소득세 총괄, 돈암동, 안암동 담당,길음1동,길음2동 지방소득세 담당,지방소득세 부과,징수(종암동,장위3동)독촉고지서 송달, 특별징수세액 정산,주민세,등록면허세(면허) 업무총괄,사업소분총괄,보문,월곡,석관동 담당,개인분 총괄, 성북,길음,삼선,장위동 담당,종업원분 총괄, 동선,정릉,종암동 담당,등록면허세 면허분 및 신고분 총괄 /주민세 삼선, 돈암1,2, 종암동 담당,압류 부동산 공매 및 납세 담보 총괄 관허 사업 제한 총괄,부동산압류 총괄, 급여압류 총괄 (길음동, 종암동, 월곡1동),교부청구, 법원 관련 채권 압류,출국금지, 고액체납자 명단공개 총괄, (돈암동, 안암동),체납세징수, 인센티브 총괄, 세입공적심의위원회, 포상금, 고발, 보문동, 석관동, 기타동 담당,결손 총괄, 기타채권 압류 총괄 담당동 : 성북동, 삼선동, 동선동,세무종합권한신청, 체납전산 총괄, 차량압류 총괄, 월곡2동, 장위동 담당,제증명, 부동산, 환급금 압류해제, 과오납,영치 전산 및 차량관리,차량공매총괄, 대포차,체납차량 번호판 영치,체납차량 번호판 영치 총괄,차량압류해제, 영치포상금 지급,번호판 영치 및 반환"
부동산정보과,"부동산중개업 행정처분 및 지도점검,부동산중개업 개설, 폐업, 고용해고 처리,부동산중개업 관련 기관 모니터링 처리,부동산실명제, 토지거래계약허가,부동산거래신고}(방문), 검인,부동산거래신고(RTMS 인터넷 신고),부동산실거래신고제 운영업무(총괄), 부동산거래신고 정밀조사 및 위반과태료(총괄), 토지거래계약허가(하월곡동),부동산실거래신고제 운영업무(RTMS시스템 권한부여),부동산거래신고 정밀조사 및 위반과태료 부과`징수,부동산등기해태과태료 부과・징수,외국인 부동산 등 취득허가(신고)제 운영업무,통합민원발급(건축물대장.토지대장등),토지이동, 측량성과검사,건축물대장 생성 등 작성관리(삼선,동선,보문,안암,정릉,종암) 동 등기소 연계 소유권 정리,토지이동, 측량성과검사, 토지소유자 정리(성북동,돈암동,월곡동,장위동,석관동),토지이동, 측량성과검사, 토지소유자 정리(안암동,정릉동,길음동,종암동), 부동산종합공부시스템 사용자 권한 관리,건축물대장 작성 및 관리(성북,돈암,동소문,길음,월곡,장위,석관동),개별공시지가 조사 업무(성북동, 정릉동) 및 개발부담금 부과 업무(성북동, 동선동, 정릉동, 장위동, 석관동, 상월곡동),개별공시지가 조사(돈암,동선,안암,길음,종암,상월곡동) 및 지가예산 개발부담금(하월곡,안암,종암,삼선,돈암,동소문,보문,길음동),개별공시지가 조사(장위,하월곡동), 공시지가관련 민원 처리 및 소송에 관한 사항, 토지소유현황 정책정보 제공 및 안심상속서비스 처리, 부동산등기용등록번호 부여・변경 및 관리, 개발부담금 부과・징수(동선,동소문,보문,길음동),개별공시지가 조사(동소문동, 삼선, 보문, 석관동) 공시지가관련 민원 처리 및 소송에 관한 사항, 토지이용계획 전산정비 및 열람도 정리, 지가조사업무 전산에 관한 사항,지적재조사사업, 도로명주소 총괄,지적재조사, 도로명주소 홍보, 개인별토지소유현황(조상땅찾기),도로명주소, 국가기초구역 및 국가지점번호 관리,건물번호 부여 및 관리, 사물주소 부여 및 관리, 주소정보시스템 유지 및 관리,상세주소 부여 및 관리, 도로명주소 안내시설물 관리 업무 지원, 개인별토지소유현황(조상땅찾기)"
도시안전과,"재난대응 매뉴얼 총괄, 안전관리위원회 운영・관리,기관평가 업무, 자율방재단 운영 관리, 재난안전분야 종사자 전문교육 관리, 재난관리자원 현행화 관리,o 자연재난(지진,가뭄) 대응, 공공시설물 내진보강사업o 위험시설물 순찰 및 관리대장 작성o 차량운행 및 관리o 코로나19 관련 업무 지원 (방역물품 관리, 방역수칙 단속 등),자연재난(폭염・한파)대응, 긴급재난문자 운영・관리,안전지원업무 총괄,지역축제 등 인파안전관리, 구민안전교육 추진,3종시설물 실태조사, 해빙기 및 우기 시설물 안전점검, 집중안전점검, 어린이놀이시설, 민간다중이용시설 위기상황매뉴얼 및 훈련점검, 초고층 및 지하연계 복합건축물 점검, 안전감찰 등,동마을안전협의회 운영,구민안전보험사업추진홍보,안전점검의날 운영,안전보안관, 안전신문고,중대재해처벌법 관련,중대시민재해 예방업무(안전보건체계 구축)중대시민재해 이행점검 등지자체 발주공사 안전관리,중대재해예방관련 업무-안전관리자,-보건관리자 업무-산업안전보건위원회,민방위대 편성 및 교육, 비상소집 훈련,민방위 과태료 등 세외수입,주민신고망 관리국가민방위재난안전교육원 교육,민방위대 편성 업무, 민방위 시설 및 장비 관리,사회복무요원 관리 총괄민방위계획 수립민방위 창설 기념의 일 행사중점관리자원의 날 행사을지연습지원,관제센터운영총괄,CCTV 구매 및 설치 등 관련업무,cctv 영상정보 열람 및 반출 민원상담, 관제센터 회의실 대관, 관제요원 보안교육 등,통합관제센터 모니터링 실적관리,CCTV 영상정보 열람 및 반출 민원, 전기 통신 공공요금 납부,CCTV 통합유지보수, CCTV 이전설치,기관평가 업무, 자율방재단 운영・관리, 재난안전분야 종사자 전문교육 관리, 재난관리자원 현행화・관리"
청소행정과,"공무관 관리(채용, 복무, 작업), 거리청결사업, 무단투기(동선동),건설,사업장폐기물 접수 CCTV, 무단투기(장위1동,장위2동),적환장 및 집하장 시설 운영 관리,무단투기(종암동, 월곡2동),공무관 임금 및 기금, 후생복지, 이륜차 수하차 관리,무단투기(길음1동,길음2동),대형폐기물 업체, 집하장 관리, 반입불가폐기물관리,종량제봉투, 가로휴지통,무단투기(장위3동,석관동),세외수입, 무단투기(성북동,삼선동,안암동,보문동),폐기물 수집운반 대행업체, 적환장 유지관리,공무관 휴게실 관리, 기간제 근로자 관리,무단투기(월곡1동),기동반, 청결기동대, 무단투기(정릉1,2,3,4동),재활용선별장 위탁관리, 새활용센터 건립,음식물류폐기물 처리업체 위탁관리,음식물쓰레기 감량화 사업 추진, 감량장치 및 종량장치 유지관리,재활용품 판매대금 관리기금, 재활용품 분리배출 교육,재활용정거장사업, 빈용기보증금, 의류수거함 관리,석관동 재활용선별장 관리,,정릉도시지원센터 내 재활용 관련 업무,위생설비 업무 총괄,공중화장실 관리인 복무 관리 및 휴게실 관리,민간개방화장실 운영 및 물품지원 등 총괄,공중화장실 시설관리, 정화조 대행업체 관리,정화조설치 및 준공(길음동~석관동),개인하수처리시설 지도점검, 지정폐기물,정화조설치 및 준공(성북동~정릉동),개인하수처리시설 지도점검, 의료폐기물,청소차량 관리,유류수급관리 및 청소차고지 시설물 유지관리,현장순찰 및 근무지원,CCTV 관리 및 차량정비 및 운전,도로 분진 청소,폐가전 등 수거,폐기물 관내 수송,폐기물 관외 수송,가로 노면, 도로 분진차량 운행,폐목재 관외 수송,재활용품 수거,도로 살수 청소,재활용품 수송,가로 노면 청소, 폐기물 관외 수송,도로 살수 청소, 폐기물 관외 수송,차량관리 및 업무지원,차량정비, 정기점검, 부품 수급 관리,도시관리지원센터 관리"
